State,EC Granted Proposals JAN-DEC 22
Andhra Pradesh,150
Arunachal Pradesh,12
Assam,45
Bihar,80
Chhattisgarh,110
Goa,18
Gujarat,320
Haryana,75
Himachal Pradesh,40
Jharkhand,95
Karnataka,210
Kerala,65
Madhya Pradesh,240
Maharashtra,350
Manipur,5
Meghalaya,15
Mizoram,4
Nagaland,8
Odisha,180
Punjab,55
Rajasthan,260
Sikkim,10
Tamil Nadu,280
Telangana,160
Tripura,12
Uttar Pradesh,290
Uttarakhand,50
West Bengal,145
Andaman and Nicobar Islands,6
Chandigarh,2
Dadra and Nagar Haveli and Daman and Diu,14
Delhi,25
Jammu and Kashmir,35
Ladakh,5
Lakshadweep,1
Puducherry,8
